,time,avg,replicas,for pod
0,1673515820918.6084,80.482805,2,"[30.597698, 49.885107]"
1,1673515836058.6067,70.053538,2,"[20.168431, 49.885107]"
2,1673515851196.8464,69.84622999999999,2,"[19.887478, 49.958752]"
3,1673515866332.4634,76.364616,2,"[26.061194, 50.303422]"
4,1673515881481.5623,71.811739,2,"[22.294858, 49.516881]"
5,1673515896626.7773,66.918304,2,"[16.640488, 50.277816]"
6,1673515911785.2559,71.59913,2,"[21.321314, 50.277816]"
7,1673515926942.7542,71.575272,2,"[22.322415, 49.252857]"
8,1673515942093.8962,74.44419400000001,2,"[24.559061, 49.885133]"
9,1673515957238.2563,67.37784400000001,2,"[17.255566, 50.122278]"
10,1673515972388.911,66.49646200000001,2,"[16.374184, 50.122278]"
11,1673515987544.743,74.83467,2,"[25.14326, 49.69141]"
12,1673516002688.6992,69.69913700000001,2,"[20.093117, 49.60602]"
13,1673516017837.1243,70.073913,2,"[20.308698, 49.765215]"
14,1673516032988.841,80.659501,2,"[30.894286, 49.765215]"
