,time,avg,replicas,for pod
0,1672292974401.8228,103.75999999999999,3,"[37.312, 29.416, 37.032]"
1,1672292989573.8481,132.344,4,"[37.692, 29.58, 37.032, 28.04]"
2,1672293004744.7192,30.344,1,[30.344]
3,1672293019909.2122,32.396,1,[32.396]
4,1672293035069.3093,32.228,1,[32.228]
5,1672293050242.5579,56.275999999999996,2,"[31.772, 24.504]"
6,1672293065419.6829,87.828,3,"[30.748, 24.504, 32.576]"
7,1672293080576.4724,102.98400000000001,3,"[30.696, 35.188, 37.1]"
8,1672293095738.9192,104.4,3,"[30.064, 36.572, 37.764]"
9,1672293110906.6448,131.952,4,"[28.208, 30.572, 36.672, 36.5]"
10,1672293126076.561,30.568,1,[30.568]
11,1672293141238.6045,32.568,1,[32.568]
12,1672293156404.374,33.536,1,[33.536]
13,1672293171576.1196,57.828,2,"[31.632, 26.196]"
14,1672293186745.6252,66.684,2,"[30.584, 36.1]"
