,time,avg,replicas,for pod
0,1672636409902.45,65.20629199999999,2,"[14.99129, 50.215002]"
1,1672636425073.625,77.780405,2,"[27.860445, 49.91996]"
2,1672636440254.8823,68.956834,2,"[18.928921, 50.027913]"
3,1672636455438.2375,71.439432,2,"[21.368413, 50.071019]"
4,1672636470618.965,72.810129,2,"[23.040002, 49.770127]"
5,1672636485799.1448,64.501727,2,"[14.7316, 49.770127]"
6,1672636500978.0176,73.28893000000001,2,"[23.187591, 50.101339]"
7,1672636516162.878,70.370401,2,"[20.673394, 49.697007]"
8,1672636531352.4875,70.189155,2,"[20.226206, 49.962949]"
9,1672636546535.4778,79.259514,2,"[29.195517, 50.063997]"
10,1672636561713.7334,74.377888,2,"[24.679191, 49.698697]"
11,1672636576889.961,71.165815,2,"[21.174516, 49.991299]"
12,1672636592072.8257,66.250417,2,"[16.130239, 50.120178]"
13,1672636607270.3945,68.95161,2,"[19.33744, 49.61417]"
14,1672636622455.0444,86.143397,2,"[35.991315, 50.152082]"
