,time,avg,replicas,for pod
0,1671769138384.0618,1.579741,1,[1.579741]
1,1671769153558.0906,50.464081,1,[50.464081]
2,1671769168739.6653,50.220325,1,[50.220325]
3,1671769183926.9692,89.134565,2,"[39.602098, 49.532467]"
4,1671769199127.1191,195.60739,5,"[41.914577, 20.125582, 48.536322, 37.194319, 47.83659]"
5,1671769214301.2957,47.818261,1,[47.818261]
6,1671769229493.3828,90.487169,2,"[41.22117, 49.265999]"
7,1671769244676.5974,142.095942,4,"[47.392427, 17.227197, 30.339071, 47.137247]"
8,1671769259910.8804,153.682376,5,"[24.675114, 15.255607, 42.310256, 21.828941, 49.612458]"
9,1671769275109.8257,126.952072,4,"[26.164671, 43.446631, 23.092272, 34.248498]"
10,1671769290334.6487,50.034474,1,[50.034474]
11,1671769305529.8286,50.545127,1,[50.545127]
12,1671769320703.9336,130.164582,3,"[43.334191, 47.335061, 39.49533]"
13,1671769335909.4087,41.31767,1,[41.31767]
14,1671769351084.2866,40.659128,1,[40.659128]
