,time,avg,replicas,for pod
0,1672593183359.1074,63.971323,2,"[14.033519, 49.937804]"
1,1672593198541.6938,78.33397500000001,2,"[41.072405, 37.26157]"
2,1672593213722.0532,63.982496999999995,2,"[26.522547, 37.45995]"
3,1672593228900.4795,73.02879899999999,2,"[39.11683, 33.911969]"
4,1672593244102.5513,71.060034,2,"[37.148065, 33.911969]"
5,1672593259284.0513,60.155438000000004,2,"[21.404015, 38.751423]"
6,1672593274468.6804,68.45018999999999,2,"[18.454454, 49.995736]"
7,1672593289631.4988,70.94279399999999,2,"[21.314099, 49.628695]"
8,1672593304809.3652,70.181658,2,"[20.665473, 49.516185]"
9,1672593319989.2112,70.043019,2,"[20.115215, 49.927804]"
10,1672593335168.6343,74.810963,2,"[25.369585, 49.441378]"
11,1672593350343.9934,65.968582,2,"[15.962483, 50.006099]"
12,1672593365508.9543,74.579657,2,"[24.573558, 50.006099]"
13,1672593380711.705,72.191195,2,"[25.41389, 46.777305]"
14,1672593395894.257,71.900429,2,"[22.128719, 49.77171]"
