,time,avg,replicas,for pod
0,1672182047518.2097,31.348,1,[31.348]
1,1672182062702.0166,102.248,3,"[35.664, 30.272, 36.312]"
2,1672182077879.457,32.792,1,[32.792]
3,1672182093075.447,32.748,1,[32.748]
4,1672182108283.7258,32.676,1,[32.676]
5,1672182123470.2224,31.752,1,[31.752]
6,1672182138658.5042,31.116,1,[31.116]
7,1672182153845.6555,31.584,1,[31.584]
8,1672182169068.3745,32.328,1,[32.328]
9,1672182184254.4656,33.236,1,[33.236]
10,1672182199447.8772,32.336,1,[32.336]
11,1672182214637.955,31.0,1,[31.0]
12,1672182229821.9514,32.516,1,[32.516]
13,1672182245003.2395,31.688,1,[31.688]
14,1672182260189.5017,31.804,1,[31.804]
