,time,avg,replicas,for pod
0,1672269444247.555,164.33999999999997,5,"[36.428, 31.696, 28.352, 38.016, 29.848]"
1,1672269459423.4126,29.584,1,[29.584]
2,1672269474600.9814,31.512,1,[31.512]
3,1672269489783.3713,60.448,2,"[29.392, 31.056]"
4,1672269505063.9663,29.84,1,[29.84]
5,1672269520265.7449,32.836,1,[32.836]
6,1672269535451.1843,60.019999999999996,2,"[29.652, 30.368]"
7,1672269550635.257,29.516,1,[29.516]
8,1672269565847.7578,31.88,1,[31.88]
9,1672269581038.8206,61.275999999999996,2,"[29.472, 31.804]"
10,1672269596220.0256,30.076,1,[30.076]
11,1672269611397.9866,31.876,1,[31.876]
12,1672269626589.0103,59.78,2,"[29.224, 30.556]"
13,1672269641764.0889,30.468,1,[30.468]
14,1672269656935.2397,31.168,1,[31.168]
