,time,avg,replicas,for pod
0,1672622241169.3894,3.106981,1,[3.106981]
1,1672622256339.3499,84.86273,3,"[8.68291, 35.632877, 40.546943]"
2,1672622271509.0713,26.810132,1,[26.810132]
3,1672622286675.278,50.145352,1,[50.145352]
4,1672622301845.5986,50.300542,1,[50.300542]
5,1672622317021.5073,49.326138,1,[49.326138]
6,1672622332220.4666,80.007813,2,"[34.851915, 45.155898]"
7,1672622347411.1367,75.707522,2,"[25.710698, 49.996824]"
8,1672622362579.0247,83.200672,2,"[33.160372, 50.0403]"
9,1672622377766.6333,67.37251499999999,2,"[17.801841, 49.570674]"
10,1672622392920.7205,105.986479,3,"[21.008661, 50.575076, 34.402742]"
11,1672622408087.63,112.237706,3,"[20.997854, 48.695272, 42.54458]"
12,1672622423267.5154,93.57409000000001,3,"[14.841731, 43.009075, 35.723284]"
13,1672622438447.9395,131.084176,4,"[16.033168, 40.226736, 33.689752, 41.13452]"
14,1672622453598.467,22.08144,1,[22.08144]
