,time,avg,replicas,for pod
0,1672490642587.227,77.20855900000001,2,"[49.640458, 27.568101]"
1,1672490657754.4724,61.177910999999995,2,"[50.259699, 10.918212]"
2,1672490672905.295,69.05947,2,"[49.647971, 19.411499]"
3,1672490688064.5583,75.96579,2,"[49.620577, 26.345213]"
4,1672490703245.828,70.328742,2,"[49.620577, 20.708165]"
5,1672490718407.957,63.625408,2,"[50.002051, 13.623357]"
6,1672490733556.7373,65.072115,2,"[50.046693, 15.025422]"
7,1672490748714.5825,82.250326,2,"[49.951229, 32.299097]"
8,1672490763890.8665,71.886532,2,"[49.588946, 22.297586]"
9,1672490779052.7566,61.620546999999995,2,"[49.709022, 11.911525]"
10,1672490794211.1658,78.573971,2,"[50.117495, 28.456476]"
11,1672490809361.5215,69.07480100000001,2,"[50.397392, 18.677409]"
12,1672490824509.1248,70.440132,2,"[49.870014, 20.570118]"
13,1672490839669.9905,78.88686899999999,2,"[49.80593, 29.080939]"
14,1672490854828.0247,76.317673,2,"[49.792602, 26.525071]"
