,time,master,worker
0,1672490867925.2432,156.784784,5766.376907
1,1672490852891.997,177.598028,5704.786991
2,1672490837857.3706,160.80825,5511.044223
3,1672490822826.345,209.841086,5799.060768
4,1672490807790.478,154.88267,5770.836021
5,1672490792753.1174,186.260171,5679.66962
6,1672490777719.381,156.191985,5498.197366
7,1672490762693.8303,212.356742,5830.32444
8,1672490747660.6802,157.670018,5686.219784
9,1672490732620.7842,167.704787,5734.055848
10,1672490717585.675,149.730415,6206.844145
11,1672490702554.949,203.5758,5105.956558
12,1672490687520.8672,164.341969,6063.550773
13,1672490672493.9307,167.072959,5015.869194
14,1672490657459.559,317.644756,5931.069064
15,1672490642424.8245,195.05408,4976.16421
