,time,master,worker
0,1672490867925.2432,6156.744,10713.62
1,1672490852891.997,6155.732,11255.844
2,1672490837857.3706,6157.092,10731.58
3,1672490822826.345,6154.372,11281.428
4,1672490807790.478,6155.776,10844.248
5,1672490792753.1174,6153.012,11224.896
6,1672490777719.381,6154.208,10732.252
7,1672490762693.8303,6152.456,11256.796
8,1672490747660.6802,6155.028,10718.816
9,1672490732620.7842,6151.86,11247.372
10,1672490717585.675,6152.096,11533.564
11,1672490702554.949,6148.772,11201.024
12,1672490687520.8672,6148.536,11358.244
13,1672490672493.9307,6149.408,11194.976
14,1672490657459.559,6148.504,11382.22
15,1672490642424.8245,6083.912,11194.276
