,time,avg,replicas,for pod
0,1672006111937.7153,0.69625,1,[0.69625]
1,1672006127120.6165,36.410799,1,[36.410799]
2,1672006142299.55,82.149554,2,"[50.190617, 31.958937]"
3,1672006157517.2878,71.23625200000001,2,"[49.894559, 21.341693]"
4,1672006172689.1038,115.824656,3,"[46.545944, 49.489354, 19.789358]"
5,1672006187896.9958,133.81049199999998,4,"[46.545944, 15.289035, 50.036545, 21.938968]"
6,1672006203085.306,48.897205,1,[48.897205]
7,1672006218301.818,0.0,0,[]
8,1672006233488.4421,49.513912,1,[49.513912]
9,1672006248681.8242,49.946127,1,[49.946127]
10,1672006263870.908,137.17839800000002,3,"[49.503529, 39.036917, 48.637952]"
11,1672006279064.4683,91.201934,3,"[49.619335, 16.996332, 24.586267]"
12,1672006294259.4707,96.51209,3,"[49.680669, 18.37237, 28.459051]"
13,1672006309457.8164,115.578875,5,"[12.88499, 42.47971, 21.140124, 10.632436, 28.441615]"
14,1672006324643.0452,58.702183999999995,5,"[0.359604, 27.659708, 1.110601, 1.130656, 28.441615]"
