,time,master,worker
0,1672644079539.8433,6145.936,11614.308
1,1672644064510.211,6145.38,11494.492
2,1672644049489.2905,6114.068,11583.572
3,1672644034460.3716,6144.816,11492.2
4,1672644019425.8572,6141.328,11591.088
5,1672644004396.2026,6112.468,11287.692
6,1672643989362.2998,6109.824,11579.692
7,1672643974328.7373,6111.504,11213.784
8,1672643959306.029,6114.944,11578.608
9,1672643944280.5576,6118.416,11280.46
10,1672643929248.9075,6117.46,11555.648
11,1672643914223.5159,6116.424,11249.288
12,1672643899199.6187,6116.912,11543.336
13,1672643884169.242,6111.328,11155.952
14,1672643869135.3867,6109.296,11576.2
15,1672643854104.2146,6046.776,11123.832
