,time,avg,replicas,for pod
0,1671786428644.4407,49.701624,1,[49.701624]
1,1671786443814.3877,49.759597,1,[49.759597]
2,1671786458984.2656,81.619769,2,"[49.877285, 31.742484]"
3,1671786474153.1057,61.464687,2,"[50.056281, 11.408406]"
4,1671786489317.5266,67.259345,2,"[49.750934, 17.508411]"
5,1671786504502.849,80.423319,2,"[49.820413, 30.602906]"
6,1671786519676.2368,25.616198,1,[25.616198]
7,1671786534841.8062,49.004063,1,[49.004063]
8,1671786550015.0713,50.110484,1,[50.110484]
9,1671786565205.4578,90.18967,2,"[48.056474, 42.133196]"
10,1671786580373.0564,69.245635,2,"[48.090786, 21.154849]"
11,1671786595539.0623,61.970234000000005,2,"[48.090786, 13.879448]"
12,1671786610696.5007,114.48228,3,"[50.131848, 19.494522, 44.85591]"
13,1671786625857.677,91.724137,3,"[50.131848, 14.51774, 27.074549]"
14,1671786641023.3867,110.584202,3,"[47.32484, 27.572736, 35.686626]"
