,time,avg,replicas,for pod
0,1671909864533.1912,68.232,2,"[29.908, 38.324]"
1,1671909879710.3108,68.82,2,"[30.832, 37.988]"
2,1671909894887.031,69.136,2,"[30.776, 38.36]"
3,1671909910099.384,150.892,5,"[25.576, 29.868, 39.016, 28.38, 28.052]"
4,1671909925331.7644,30.164,1,[30.164]
5,1671909940501.0671,32.024,1,[32.024]
6,1671909955658.2998,32.152,1,[32.152]
7,1671909970867.805,118.936,4,"[29.912, 30.164, 28.928, 29.932]"
8,1671909986045.3525,30.068,1,[30.068]
9,1671910001214.002,32.436,1,[32.436]
10,1671910016401.1353,32.392,1,[32.392]
11,1671910031584.663,139.684,5,"[27.372, 31.688, 24.996, 27.316, 28.312]"
12,1671910046750.4626,278.164,10,"[26.612, 27.372, 30.176, 27.72, 27.092, 33.156, 25.776, 25.096, 28.312, 26.852]"
13,1671910061909.4028,30.064,1,[30.064]
14,1671910077084.0483,31.928,1,[31.928]
