,time,avg,replicas,for pod
0,1672023642594.28,10.821889,1,[10.821889]
1,1672023657805.1172,3.221579,1,[3.221579]
2,1672023673019.1167,50.089598,1,[50.089598]
3,1672023688214.4011,49.661524,1,[49.661524]
4,1672023703416.917,74.592223,2,"[24.556347, 50.035876]"
5,1672023718613.347,64.494925,2,"[14.37122, 50.123705]"
6,1672023733810.6858,73.128088,2,"[22.894501, 50.233587]"
7,1672023749043.6072,72.804226,2,"[23.37416, 49.430066]"
8,1672023764241.608,69.286198,2,"[19.570904, 49.715294]"
9,1672023779448.8694,78.188921,2,"[28.306302, 49.882619]"
10,1672023794649.3508,71.311577,2,"[21.435884, 49.875693]"
11,1672023809840.8894,75.679089,2,"[25.683545, 49.995544]"
12,1672023825051.6892,71.229175,2,"[21.233631, 49.995544]"
13,1672023840247.4373,77.027961,2,"[27.166474, 49.861487]"
14,1672023855425.2322,87.091776,2,"[37.048261, 50.043515]"
