,time,avg,replicas,for pod
0,1672038530852.8284,33.588,1,[33.588]
1,1672038546057.2715,34.084,1,[34.084]
2,1672038561262.7185,120.412,4,"[24.796, 37.244, 28.44, 29.932]"
3,1672038576457.6594,129.6,4,"[35.384, 36.764, 28.072, 29.38]"
4,1672038591660.0513,186.444,6,"[35.636, 28.116, 37.992, 28.088, 28.34, 28.272]"
5,1672038606851.1057,37.992,1,[37.992]
6,1672038622050.455,37.032,1,[37.032]
7,1672038637244.3635,94.096,3,"[37.908, 27.664, 28.524]"
8,1672038652445.7415,151.796,5,"[37.828, 28.0, 28.176, 27.216, 30.576]"
9,1672038667644.8574,37.212,1,[37.212]
10,1672038682847.7324,37.992,1,[37.992]
11,1672038698041.6763,120.52,4,"[37.82, 27.176, 27.524, 28.0]"
12,1672038713258.559,37.82,1,[37.82]
13,1672038728452.4739,0.0,0,[]
14,1672038743660.6057,30.64,1,[30.64]
