,time,master,worker
0,1672582601469.409,6210.588,11493.324
1,1672582586437.6355,6154.336,11208.8
2,1672582571406.1104,6124.352,11406.62
3,1672582556379.8425,6298.948,11417.884
4,1672582541345.513,6218.764,11509.552
5,1672582526310.0342,6172.512,10833.692
6,1672582511273.8757,6107.796,11397.512
7,1672582496244.4587,6113.012,11240.0
8,1672582481223.6753,6295.808,11626.56
9,1672582466187.7515,6222.524,11143.76
10,1672582451151.84,6128.236,11529.008
11,1672582436117.0754,6088.14,11244.688
12,1672582421084.8533,6161.596,11507.052
13,1672582406050.6516,6117.536,11278.072
14,1672582391015.3394,6049.568,11458.028
15,1672582375980.0225,6116.556,11235.192
