,time,avg,replicas,for pod
0,1672780800249.5195,68.9,2,"[38.276, 30.624]"
1,1672780815404.0015,68.132,2,"[37.816, 30.316]"
2,1672780830569.5679,68.552,2,"[38.636, 29.916]"
3,1672780845723.029,68.26,2,"[38.228, 30.032]"
4,1672780860890.797,68.912,2,"[38.228, 30.684]"
5,1672780876055.1567,67.72800000000001,2,"[37.816, 29.912]"
6,1672780891219.315,69.052,2,"[39.06, 29.992]"
7,1672780906384.864,68.68,2,"[38.388, 30.292]"
8,1672780921565.3464,68.976,2,"[38.508, 30.468]"
9,1672780936737.1501,68.06,2,"[37.516, 30.544]"
10,1672780951890.589,68.072,2,"[38.2, 29.872]"
11,1672780967048.228,67.376,2,"[37.596, 29.78]"
12,1672780982216.4023,68.664,2,"[38.176, 30.488]"
13,1672780997378.7068,68.392,2,"[38.176, 30.216]"
14,1672781012527.926,68.71600000000001,2,"[38.264, 30.452]"
