,time,master,worker
0,1672726030697.4077,6147.196,11424.852
1,1672726015670.8525,6146.72,11288.264
2,1672726000635.413,6143.616,11411.396
3,1672725985608.688,6147.404,10863.568
4,1672725970574.1006,6146.472,11397.104
5,1672725955538.3772,6144.46,10821.676
6,1672725940497.8748,6146.404,11408.62
7,1672725925464.8003,6151.224,10678.436
8,1672725910430.642,6150.668,11386.28
9,1672725895395.4583,6148.068,10703.096
10,1672725880361.484,6150.088,11393.244
11,1672725865327.0986,6147.416,11496.208
12,1672725850292.758,6146.136,11398.052
13,1672725835257.583,6145.592,11458.512
14,1672725820226.6582,6077.836,11367.692
15,1672725805191.6558,6148.056,11494.672
