,time,avg,replicas,for pod
0,1671893054102.849,30.808,1,[30.808]
1,1671893069273.751,32.92,1,[32.92]
2,1671893084552.9905,0.0,0,[]
3,1671893099714.8196,55.69199999999999,2,"[32.504, 23.188]"
4,1671893114868.5168,67.184,2,"[29.312, 37.872]"
5,1671893130030.4644,68.204,2,"[30.916, 37.288]"
6,1671893145194.4465,95.71199999999999,3,"[30.5, 38.404, 26.808]"
7,1671893160359.6377,131.008,4,"[29.8, 38.404, 34.852, 27.952]"
8,1671893175525.648,131.256,4,"[29.284, 38.352, 35.664, 27.956]"
9,1671893190693.2764,192.816,6,"[31.548, 29.664, 37.624, 36.424, 28.82, 28.736]"
10,1671893205897.8672,36.628,1,[36.628]
11,1671893221061.2527,36.628,1,[36.628]
12,1671893236222.2188,38.036,1,[38.036]
13,1671893251384.8037,37.892,1,[37.892]
14,1671893266554.3525,66.928,2,"[28.8, 38.128]"
