,time,observed
0,1671751848327.7944,3
1,1671751863525.5637,3
2,1671751878694.6868,3
3,1671751893871.5713,1
4,1671751909039.5613,1
5,1671751924215.1096,2
6,1671751939389.9204,2
7,1671751954571.2258,2
8,1671751969770.0916,3
9,1671751984948.4094,3
10,1671752000127.826,3
11,1671752015305.1543,4
12,1671752030468.971,4
13,1671752045667.8877,1
14,1671752060841.3271,1
