,time,avg,replicas,for pod
0,1671721830212.6763,32.52,1,[32.52]
1,1671721845393.0325,177.28,6,"[23.948, 35.332, 27.34, 28.168, 31.392, 31.1]"
2,1671721860561.2114,125.05199999999999,4,"[23.948, 35.788, 30.036, 35.28]"
3,1671721875728.9365,32.444,1,[32.444]
4,1671721890891.4229,32.476,1,[32.476]
5,1671721906059.929,32.292,1,[32.292]
6,1671721921214.2275,66.79599999999999,2,"[30.976, 35.82]"
7,1671721936368.1326,66.468,2,"[30.392, 36.076]"
8,1671721951535.055,67.116,2,"[31.04, 36.076]"
9,1671721966687.4329,68.70400000000001,2,"[32.332, 36.372]"
10,1671721981851.5283,97.91199999999999,3,"[31.444, 37.364, 29.104]"
11,1671721997019.1396,104.352,3,"[31.036, 38.332, 34.984]"
12,1671722012185.3096,105.548,3,"[31.252, 38.332, 35.964]"
13,1671722027351.5864,30.472,1,[30.472]
14,1671722042543.8486,30.664,1,[30.664]
