,time,avg,replicas,for pod
0,1672273766219.1428,66.452,2,"[29.916, 36.536]"
1,1672273781400.4844,67.22399999999999,2,"[29.732, 37.492]"
2,1672273796592.9402,68.268,2,"[30.628, 37.64]"
3,1672273811778.2275,67.99600000000001,2,"[29.588, 38.408]"
4,1672273826953.042,68.008,2,"[29.88, 38.128]"
5,1672273842132.4927,68.56,2,"[29.78, 38.78]"
6,1672273857319.3489,69.036,2,"[30.2, 38.836]"
7,1672273872494.3867,68.896,2,"[29.988, 38.908]"
8,1672273887677.3716,67.948,2,"[29.828, 38.12]"
9,1672273902874.6707,68.208,2,"[29.888, 38.32]"
10,1672273918063.5955,68.804,2,"[30.22, 38.584]"
11,1672273933254.9163,68.848,2,"[30.664, 38.184]"
12,1672273948449.2573,68.224,2,"[30.1, 38.124]"
13,1672273963632.0244,69.05199999999999,2,"[30.576, 38.476]"
14,1672273978850.432,70.192,2,"[30.648, 39.544]"
