,time,avg,replicas,for pod
0,1672739013342.958,49.853062,1,[49.853062]
1,1672739028515.5212,139.25616300000002,4,"[28.989628, 48.553933, 30.928487, 30.784115]"
2,1672739043686.8318,199.36088600000002,6,"[43.056936, 47.605155, 15.131077, 50.121791, 24.256288, 19.189639]"
3,1672739058850.169,14.704932,1,[14.704932]
4,1672739074014.3953,49.685921,1,[49.685921]
5,1672739089182.4077,49.574093,1,[49.574093]
6,1672739104348.1091,49.982365,1,[49.982365]
7,1672739119517.975,84.197063,2,"[48.515355, 35.681708]"
8,1672739134686.5828,69.093282,2,"[48.961774, 20.131508]"
9,1672739149857.3315,71.711674,2,"[50.491497, 21.220177]"
10,1672739165026.4531,63.7629,2,"[49.601702, 14.161198]"
11,1672739180185.6746,64.03327399999999,2,"[49.666422, 14.366852]"
12,1672739195352.1008,61.438227999999995,2,"[50.088933, 11.349295]"
13,1672739210519.1326,63.309923999999995,2,"[49.639106, 13.670818]"
14,1672739225687.4614,74.080937,2,"[49.526649, 24.554288]"
