,time,master,worker
0,1672300162647.4854,6245.38,11597.42
1,1672300147612.7275,6188.484,11321.004
2,1672300132589.6233,6121.776,11500.024
3,1672300117557.3987,6125.028,10829.888
4,1672300102526.2754,6234.68,11674.836
5,1672300087492.1917,6181.964,11327.228
6,1672300072461.439,6150.016,11591.708
7,1672300057429.5588,6123.492,11287.356
8,1672300042404.173,6246.268,11655.088
9,1672300027372.9348,6210.556,11365.604
10,1672300012337.6067,6175.256,11589.512
11,1672299997305.5632,6152.504,11354.656
12,1672299982270.1467,6273.72,11181.808
13,1672299967244.6736,6200.604,11534.392
14,1672299952209.0515,6183.496,11575.736
15,1672299937175.9678,6161.46,11452.088
