,time,avg,replicas,for pod
0,1671728314157.764,13.054867,2,"[5.495474, 7.559393]"
1,1671728329329.611,5.730575,1,[5.730575]
2,1671728344497.2751,41.772649,1,[41.772649]
3,1671728359673.7698,49.812485,1,[49.812485]
4,1671728374835.1006,50.136432,1,[50.136432]
5,1671728389988.9885,50.118135,1,[50.118135]
6,1671728405159.322,50.118135,1,[50.118135]
7,1671728420315.2148,49.899645,1,[49.899645]
8,1671728435486.313,49.605415,1,[49.605415]
9,1671728450644.1953,49.605415,1,[49.605415]
10,1671728465812.0645,50.199567,1,[50.199567]
11,1671728480972.9563,49.459873,1,[49.459873]
12,1671728496140.5286,50.60193,1,[50.60193]
13,1671728511293.1028,49.798944,1,[49.798944]
14,1671728526459.6387,50.071577,1,[50.071577]
