,time,observed
0,1672182527684.1086,1
1,1672182542872.597,1
2,1672182558057.1604,3
3,1672182573244.0066,3
4,1672182588431.0088,3
5,1672182603656.4548,6
6,1672182618842.9275,6
7,1672182634019.9731,1
8,1672182649221.5083,1
9,1672182664405.9458,3
10,1672182679617.4177,3
11,1672182694790.5994,3
12,1672182709984.7869,3
13,1672182725156.1533,6
14,1672182740355.2517,6
