,time,observed
0,1672757505134.7422,4
1,1672757520299.827,1
2,1672757535465.5542,1
3,1672757550680.2178,1
4,1672757565838.5295,3
5,1672757581021.073,3
6,1672757596184.0098,4
7,1672757611372.7227,6
8,1672757626532.9666,1
9,1672757641756.215,1
10,1672757656914.2183,3
11,1672757672080.4087,3
12,1672757687246.404,4
13,1672757702538.0818,1
14,1672757717719.3977,3
