,time,master,worker
0,1671993129615.9702,6105.188,11272.868
1,1671993114581.043,6106.532,10859.912
2,1671993099545.5217,6118.296,11296.248
3,1671993084508.725,6116.428,11403.44
4,1671993069475.661,6115.508,11233.42
5,1671993054439.4062,6114.376,11380.872
6,1671993039412.472,6114.864,11262.192
7,1671993024371.479,6116.252,11411.964
8,1671993009342.377,6114.992,11285.532
9,1671992994306.103,6120.244,11418.872
10,1671992979271.1804,6113.616,11257.104
11,1671992964236.0393,6113.356,11402.756
12,1671992949201.7078,6112.74,11283.948
13,1671992934167.1653,6112.968,11428.932
14,1671992919133.2656,6041.58,11256.94
15,1671992904111.2156,6115.9,11417.816
