,time,avg,replicas,for pod
0,1672519216857.1892,33.0,1,[33.0]
1,1672519232057.787,63.388000000000005,2,"[32.216, 31.172]"
2,1672519247222.771,64.30799999999999,2,"[32.216, 32.092]"
3,1672519262378.3604,33.956,1,[33.956]
4,1672519277537.5813,32.688,1,[32.688]
5,1672519292700.7915,32.732,1,[32.732]
6,1672519307876.6753,63.928,2,"[30.864, 33.064]"
7,1672519323031.5227,31.92,1,[31.92]
8,1672519338196.5798,33.416,1,[33.416]
9,1672519353351.932,0.0,0,[]
10,1672519368514.7854,54.188,2,"[25.024, 29.164]"
11,1672519383680.0242,66.56,2,"[36.74, 29.82]"
12,1672519398845.1963,66.572,2,"[37.36, 29.212]"
13,1672519414008.0154,67.344,2,"[37.36, 29.984]"
14,1672519429173.6033,67.20400000000001,2,"[37.896, 29.308]"
