,time,avg,replicas,for pod
0,1672265842858.0918,77.836584,2,"[28.06351, 49.773074]"
1,1672265858026.4807,62.572777,2,"[12.409792, 50.162985]"
2,1672265873204.4604,64.161542,2,"[14.377476, 49.784066]"
3,1672265888384.6536,117.607959,4,"[22.874853, 20.979259, 24.157877, 49.59597]"
4,1672265903556.921,18.487359,1,[18.487359]
5,1672265918828.092,0.0,0,[]
6,1672265933990.6494,49.617482,1,[49.617482]
7,1672265949165.26,49.617482,1,[49.617482]
8,1672265964355.085,49.449585,1,[49.449585]
9,1672265979530.519,49.886302,1,[49.886302]
10,1672265994732.0732,148.729503,5,"[49.78283, 17.887701, 48.322271, 10.030901, 22.7058]"
11,1672266009994.3384,34.528473,1,[34.528473]
12,1672266025192.59,45.91598,1,[45.91598]
13,1672266040359.9602,49.602986,1,[49.602986]
14,1672266055528.9573,155.723217,5,"[24.851235, 50.091518, 42.730293, 21.494902, 16.555269]"
