,time,avg,replicas,for pod
0,1672302098187.9226,96.32000000000001,3,"[30.188, 37.804, 28.328]"
1,1672302113384.2383,103.856,3,"[29.552, 37.5, 36.804]"
2,1672302128573.9753,158.0,5,"[29.624, 36.736, 27.76, 27.076, 36.804]"
3,1672302143766.2373,220.688,7,"[29.756, 36.768, 28.016, 26.444, 27.956, 34.864, 36.884]"
4,1672302158954.8984,29.88,1,[29.88]
5,1672302174151.6213,32.192,1,[32.192]
6,1672302189335.466,62.684,2,"[30.856, 31.828]"
7,1672302204535.9026,117.604,4,"[30.468, 29.048, 29.392, 28.696]"
8,1672302219732.6514,132.448,4,"[30.284, 36.36, 30.228, 35.576]"
9,1672302234957.807,216.928,7,"[29.832, 35.628, 32.856, 25.668, 29.548, 36.348, 27.048]"
10,1672302250141.2725,30.016,1,[30.016]
11,1672302265339.1055,31.828,1,[31.828]
12,1672302280536.829,61.108000000000004,2,"[30.568, 30.54]"
13,1672302295750.913,31.084,1,[31.084]
14,1672302310944.0457,31.964,1,[31.964]
