,time,avg,replicas,for pod
0,1672652499696.0315,104.08800000000001,3,"[35.396, 38.224, 30.468]"
1,1672652514896.484,103.456,3,"[35.844, 36.844, 30.768]"
2,1672652530073.7703,135.112,4,"[37.204, 38.272, 31.02, 28.616]"
3,1672652545427.3738,105.02799999999999,3,"[37.132, 36.912, 30.984]"
4,1672652560604.0845,105.736,3,"[37.132, 37.696, 30.908]"
5,1672652575778.392,133.348,4,"[36.972, 37.988, 27.908, 30.48]"
6,1672652590947.4065,31.476,1,[31.476]
7,1672652606144.2983,32.576,1,[32.576]
8,1672652621319.057,33.4,1,[33.4]
9,1672652636494.4075,33.932,1,[33.932]
10,1672652651664.7358,60.328,2,"[30.644, 29.684]"
11,1672652666871.8008,67.672,2,"[31.58, 36.092]"
12,1672652682050.3306,69.604,2,"[31.764, 37.84]"
13,1672652697216.6191,69.80000000000001,2,"[32.368, 37.432]"
14,1672652712395.0166,95.73599999999999,3,"[27.2, 30.956, 37.58]"
