,time,master,worker
0,1672387078831.967,269.117403,5927.678201
1,1672387063803.6777,258.733186,5524.11093
2,1672387048781.6208,274.075566,5883.596201
3,1672387033758.273,406.809375,5199.671938
4,1672387018728.4111,208.701968,6139.503888
5,1672387003696.3003,247.450127,5550.35042
6,1672386988675.0376,322.623651,6348.475144
7,1672386973640.525,397.541135,5613.384497
8,1672386958605.926,238.005998,6476.712568
9,1672386943572.617,245.310591,5574.538498
10,1672386928541.1873,263.243713,6653.467841
11,1672386913506.3867,522.280297,5421.576709
12,1672386898470.742,264.387402,6978.168481
13,1672386883444.5833,354.965846,5526.560989
14,1672386868421.2961,390.752052,6444.577428
15,1672386853385.9346,193.038566,5514.168789
