,time,avg,replicas,for pod
0,1672773115177.1467,49.795451,1,[49.795451]
1,1672773130347.4397,50.045394,1,[50.045394]
2,1672773145524.0322,78.363951,2,"[30.221347, 48.142604]"
3,1672773160681.4062,63.524864,2,"[15.399869, 48.124995]"
4,1672773175851.959,68.448552,2,"[18.254318, 50.194234]"
5,1672773191022.356,67.825995,2,"[17.536976, 50.289019]"
6,1672773206194.0073,64.853049,2,"[15.190603, 49.662446]"
7,1672773221362.282,68.740657,2,"[19.169561, 49.571096]"
8,1672773236548.8127,70.200397,2,"[19.961533, 50.238864]"
9,1672773251717.1118,63.643026000000006,2,"[14.102611, 49.540415]"
10,1672773266882.8943,60.994257000000005,2,"[11.293539, 49.700718]"
11,1672773282059.2036,68.863866,2,"[19.027493, 49.836373]"
12,1672773297299.2327,74.129648,2,"[24.048478, 50.08117]"
13,1672773312467.1348,76.582398,2,"[26.082918, 50.49948]"
14,1672773327646.3757,69.846051,2,"[20.257125, 49.588926]"
