,time,avg,replicas,for pod
0,1672751981391.0159,30.616,1,[30.616]
1,1672751996575.6365,58.512,2,"[29.44, 29.072]"
2,1672752011765.9502,28.888,1,[28.888]
3,1672752026990.9656,31.404,1,[31.404]
4,1672752042169.732,31.236,1,[31.236]
5,1672752057374.9473,114.62,4,"[28.344, 27.764, 30.552, 27.96]"
6,1672752072555.0117,152.576,5,"[28.552, 33.564, 33.44, 29.264, 27.756]"
7,1672752087787.5833,210.63200000000003,7,"[27.384, 28.296, 28.256, 34.008, 34.944, 29.432, 28.312]"
8,1672752102969.5364,35.904,1,[35.904]
9,1672752118150.8198,35.904,1,[35.904]
10,1672752133322.6108,110.628,4,"[27.584, 36.048, 23.332, 23.664]"
11,1672752148500.004,142.216,5,"[29.68, 27.788, 36.056, 23.38, 25.312]"
12,1672752163688.9998,26.112,1,[26.112]
13,1672752178857.876,28.036,1,[28.036]
14,1672752194032.4946,27.996,1,[27.996]
