,time,master,worker
0,1672475931888.4622,125.595431,5198.924045
1,1672475916860.2715,175.043155,6322.689456
2,1672475901839.4263,282.21183,5495.795656
3,1672475886805.474,321.055588,6296.842959
4,1672475871778.9568,471.727247,5606.632227
5,1672475856741.7856,319.68135,6805.290542
6,1672475841702.972,910.918428,5605.141554
7,1672475826666.7732,271.863372,6812.74722
8,1672475811644.047,436.769431,5369.619667
9,1672475796621.7676,319.706724,6309.579632
10,1672475781590.408,265.410549,4764.658791
11,1672475766555.6035,633.353445,5912.77391
12,1672475751520.367,201.340893,5543.133131
13,1672475736481.0913,337.788039,6109.913278
14,1672475721449.1995,840.276289,5386.685211
15,1672475706414.6194,359.322075,5586.17792
