,time,avg,replicas,for pod
0,1671828934214.3967,47.951489,1,[47.951489]
1,1671828949377.4863,42.598986,1,[42.598986]
2,1671828964578.4058,49.860993,1,[49.860993]
3,1671828979755.0115,49.935365,1,[49.935365]
4,1671828994925.0015,66.320196,2,"[16.715115, 49.605081]"
5,1671829010098.5386,77.845076,2,"[27.29346, 50.551616]"
6,1671829025273.9219,75.844679,2,"[26.247665, 49.597014]"
7,1671829040455.775,77.263848,2,"[27.211518, 50.05233]"
8,1671829055619.3354,71.481151,2,"[21.70664, 49.774511]"
9,1671829070803.4404,61.821217,2,"[12.173198, 49.648019]"
10,1671829085978.4417,64.998976,2,"[15.350957, 49.648019]"
11,1671829101151.1614,72.42110600000001,2,"[22.392879, 50.028227]"
12,1671829116330.8477,68.098805,2,"[17.954265, 50.14454]"
13,1671829131506.2727,68.65788,2,"[19.00719, 49.65069]"
14,1671829146705.4104,66.35186999999999,2,"[16.333616, 50.018254]"
