,time,avg,replicas,for pod
0,1672345316256.0383,141.25406,4,"[30.15741, 29.173366, 50.032199, 31.891085]"
1,1672345331462.3872,149.87778899999998,5,"[14.871564, 21.072058, 49.447222, 46.914551, 17.572394]"
2,1672345346681.4612,35.64127,1,[35.64127]
3,1672345361889.9902,48.859153,1,[48.859153]
4,1672345377099.2258,49.573,1,[49.573]
5,1672345392294.292,109.67487200000001,3,"[30.551774, 28.775955, 50.347143]"
6,1672345407492.0544,179.64034800000002,5,"[19.761764, 20.931585, 49.093408, 48.369493, 41.484098]"
7,1672345422685.212,49.011276,1,[49.011276]
8,1672345437876.663,137.77255,4,"[26.348059, 27.550727, 33.675426, 50.198338]"
9,1672345453077.0996,143.727311,5,"[14.071373, 13.48109, 47.668108, 18.935752, 49.570988]"
10,1672345468273.429,143.727311,5,"[14.071373, 13.48109, 47.668108, 18.935752, 49.570988]"
11,1672345483490.2874,39.669419,1,[39.669419]
12,1672345498686.0835,155.101233,4,"[34.881317, 49.507499, 36.415497, 34.29692]"
13,1672345513918.0527,142.050514,5,"[17.531835, 49.507499, 15.344492, 44.505911, 15.160777]"
14,1672345529132.6853,49.99378,1,[49.99378]
