,time,avg,replicas,for pod
0,1671890892862.2424,78.52944,2,"[28.390329, 50.139111]"
1,1671890908029.405,109.513757,3,"[27.0153, 49.397373, 33.101084]"
2,1671890923192.3677,141.06520700000002,4,"[19.194928, 44.39271, 49.945061, 27.532508]"
3,1671890938354.2449,159.20390400000002,5,"[30.370442, 12.073738, 49.18443, 49.945061, 17.630233]"
4,1671890953594.2603,138.59139100000002,5,"[14.751414, 22.135448, 49.592927, 34.666249, 17.445353]"
5,1671890968756.4065,48.562978,1,[48.562978]
6,1671890983919.9468,49.958246,1,[49.958246]
7,1671890999070.9685,124.089857,3,"[33.05575, 43.791782, 47.242325]"
8,1671891014262.0493,91.89601200000001,3,"[17.295185, 32.702652, 41.898175]"
9,1671891029409.9377,130.139879,4,"[14.925564, 48.808018, 34.128232, 32.278065]"
10,1671891044569.7097,161.91097,5,"[21.682216, 46.801025, 37.944703, 15.514901, 39.968125]"
11,1671891059744.2632,70.86965000000001,6,"[0.44638, 7.422189, 15.347506, 21.689542, 0.340743, 25.62329]"
12,1671891074910.7534,6.959716,3,"[4.144495, 2.021369, 0.793852]"
13,1671891090070.2761,1.768816,1,[1.768816]
14,1671891105232.0547,11.459436,1,[11.459436]
