,time,master,worker
0,1672286236663.6023,6132.428,11499.916
1,1672286221629.6562,6132.792,11579.52
2,1672286206595.1543,6131.864,11135.88
3,1672286191573.9268,6133.232,11601.528
4,1672286176538.796,6133.548,11262.196
5,1672286161519.7834,6132.56,11650.076
6,1672286146485.7522,6132.056,11331.556
7,1672286131449.8586,6131.564,11627.42
8,1672286116418.165,6129.584,11287.712
9,1672286101383.8997,6129.768,11635.268
10,1672286086351.3208,6128.744,11302.568
11,1672286071316.1233,6124.092,11635.468
12,1672286056281.639,6121.24,11211.58
13,1672286041246.4543,6124.724,11629.756
14,1672286026210.5918,6125.556,11188.636
15,1672286011175.5547,6054.36,11594.804
