,time,master,worker
0,1672001054166.7292,6213.016,11368.064
1,1672001039132.3533,6211.672,11469.988
2,1672001024098.0154,6213.448,11361.72
3,1672001009067.3123,6209.704,11436.956
4,1672000994028.7803,6209.376,11367.72
5,1672000978994.0923,6208.28,11455.32
6,1672000963965.7832,6206.864,11138.488
7,1672000948941.5806,6278.124,11542.932
8,1672000933909.6985,6275.14,11103.288
9,1672000918877.6313,6252.228,11457.836
10,1672000903847.5068,6241.996,11008.86
11,1672000888818.681,6214.38,11489.904
12,1672000873783.3232,6293.752,11082.564
13,1672000858748.7214,6290.488,11520.364
14,1672000843712.4648,6288.892,11072.212
15,1672000828671.1685,6144.156,11462.076
