,time,avg,replicas,for pod
0,1672599427256.8208,23.268931,1,[23.268931]
1,1672599442446.6895,31.555844,1,[31.555844]
2,1672599457615.918,49.710933,1,[49.710933]
3,1672599472786.0276,50.042849,1,[50.042849]
4,1672599487953.9192,31.605123,1,[31.605123]
5,1672599503120.0261,44.982533,1,[44.982533]
6,1672599518287.7795,49.683728,1,[49.683728]
7,1672599533452.5808,86.71616,2,"[39.082646, 47.633514]"
8,1672599548617.26,74.035877,2,"[24.127577, 49.9083]"
9,1672599563783.8508,68.97136,2,"[19.078647, 49.892713]"
10,1672599578947.989,68.760782,2,"[19.342662, 49.41812]"
11,1672599594106.729,77.650359,2,"[27.957525, 49.692834]"
12,1672599609269.4712,80.537937,2,"[30.960301, 49.577636]"
13,1672599624435.0068,78.970089,2,"[32.431843, 46.538246]"
14,1672599639605.1677,61.129892,2,"[11.518543, 49.611349]"
