,time,avg,replicas,for pod
0,1671765056232.015,106.502011,3,"[42.206728, 14.78176, 49.513523]"
1,1671765071407.488,98.03017500000001,3,"[50.411146, 15.095719, 32.52331]"
2,1671765086585.9956,102.28991300000001,3,"[49.888249, 17.141991, 35.259673]"
3,1671765101769.2078,90.113743,3,"[49.96754, 13.967611, 26.178592]"
4,1671765116935.6577,92.003761,3,"[37.354534, 14.047221, 40.602006]"
5,1671765132135.7312,93.389383,3,"[49.468231, 15.16018, 28.760972]"
6,1671765147316.2732,92.349555,3,"[48.191199, 15.419747, 28.738609]"
7,1671765162501.1624,114.103779,3,"[45.351992, 25.546454, 43.205333]"
8,1671765177682.936,23.522252,1,[23.522252]
9,1671765192852.6167,49.660354,1,[49.660354]
10,1671765208049.2268,91.233014,2,"[48.455443, 42.777571]"
11,1671765223216.4768,63.205566,2,"[49.884986, 13.32058]"
12,1671765238397.4963,68.21974,2,"[49.884986, 18.334754]"
13,1671765253573.8406,67.143084,2,"[50.126878, 17.016206]"
14,1671765268758.9746,71.359311,2,"[49.906095, 21.453216]"
