,time,master,worker
0,1673453011512.8462,6046.804,11350.676
1,1673452996477.9097,6113.992,11489.536
2,1673452981443.4167,6113.484,10910.28
3,1673452966409.4163,6113.6,11527.412
4,1673452951377.511,6106.66,11042.956
5,1673452936356.1729,6078.34,11511.112
6,1673452921321.9824,6076.58,11049.252
7,1673452906288.0745,6073.74,11468.664
8,1673452891268.021,6045.588,10864.892
9,1673452876232.8616,6043.584,11458.104
10,1673452861211.3894,6036.996,10863.54
11,1673452846179.8179,6074.712,11199.0
12,1673452831144.7183,6070.42,10893.732
13,1673452816109.8198,6067.744,11485.86
14,1673452801076.4731,6038.608,10883.816
15,1673452786039.842,5973.828,11483.684
