,time,avg,replicas,for pod
0,1673452786125.615,114.63405900000001,3,"[47.858029, 18.659664, 48.116366]"
1,1673452801283.262,92.626103,3,"[22.936408, 19.363153, 50.326542]"
2,1673452816456.9841,111.54399900000001,4,"[25.107334, 20.045008, 16.382158, 50.009499]"
3,1673452831610.348,106.404639,4,"[19.782466, 44.361109, 13.99356, 28.267504]"
4,1673452846766.554,49.511189,1,[49.511189]
5,1673452861923.119,46.072865,1,[46.072865]
6,1673452877121.4922,79.05336199999999,2,"[29.069471, 49.983891]"
7,1673452892288.8665,77.288576,2,"[27.500862, 49.787714]"
8,1673452907443.7654,96.026832,3,"[32.518793, 14.159839, 49.3482]"
9,1673452922598.94,122.263768,4,"[19.842619, 11.33344, 40.860455, 50.227254]"
10,1673452937758.0708,128.228329,4,"[18.282595, 16.079721, 44.76176, 49.104253]"
11,1673452952908.302,152.90214,5,"[21.240569, 17.516815, 49.312251, 36.861237, 27.971268]"
12,1673452968062.9949,106.662853,5,"[11.272761, 12.257094, 27.846351, 42.069231, 13.217416]"
13,1673452983220.6833,115.183477,5,"[17.783655, 13.450952, 25.298627, 49.836652, 8.813591]"
14,1673452998402.1777,50.036612,1,[50.036612]
