,time,master,worker
0,1671893519744.9087,6184.052,11217.716
1,1671893504710.7793,6188.74,11540.428
2,1671893489677.2341,6187.52,11218.472
3,1671893474650.817,6186.476,11527.592
4,1671893459616.9224,6183.344,11231.384
5,1671893444585.7134,6187.436,11525.964
6,1671893429551.9756,6190.272,11085.036
7,1671893414528.3093,6189.656,11509.208
8,1671893399494.9893,6188.46,11098.14
9,1671893384460.2734,6188.4,11497.56
10,1671893369426.381,6187.092,11047.348
11,1671893354403.6152,6186.768,11393.656
12,1671893339381.2627,6185.512,10881.844
13,1671893324345.7554,6190.256,11389.172
14,1671893309310.8074,6187.868,11092.424
15,1671893294274.6904,6120.44,11444.82
