,time,avg,replicas,for pod
0,1672567006801.571,6.458259999999999,2,"[2.404378, 4.053882]"
1,1672567021969.0503,77.00591,3,"[17.296074, 40.433914, 19.275922]"
2,1672567037117.9932,43.742357,1,[43.742357]
3,1672567052294.7563,50.150239,1,[50.150239]
4,1672567067468.0244,50.376416,1,[50.376416]
5,1672567082625.4058,39.593932,1,[39.593932]
6,1672567097786.0515,49.888725,1,[49.888725]
7,1672567112955.1738,49.757485,1,[49.757485]
8,1672567128128.433,89.255774,2,"[40.062181, 49.193593]"
9,1672567143292.3362,65.513499,2,"[15.53094, 49.982559]"
10,1672567158459.08,76.332442,2,"[26.415882, 49.91656]"
11,1672567173612.3284,79.562709,2,"[29.786907, 49.775802]"
12,1672567188780.3254,80.390992,2,"[30.501216, 49.889776]"
13,1672567203965.5051,79.411578,2,"[29.37085, 50.040728]"
14,1672567219119.1707,64.526833,2,"[14.436846, 50.089987]"
