,time,avg,replicas,for pod
0,1671887050520.6355,38.372,1,[38.372]
1,1671887065716.7507,39.136,1,[39.136]
2,1671887080914.9692,122.088,4,"[27.38, 27.912, 39.288, 27.508]"
3,1671887096176.859,209.66399999999996,7,"[24.848, 34.472, 27.72, 27.992, 27.964, 39.08, 27.588]"
4,1671887111408.3213,38.976,1,[38.976]
5,1671887126671.7146,39.0,1,[39.0]
6,1671887141860.0923,39.532,1,[39.532]
7,1671887157052.8545,96.55199999999999,3,"[28.328, 28.984, 39.24]"
8,1671887172264.124,28.304,1,[28.304]
9,1671887187457.4082,31.044,1,[31.044]
10,1671887202663.4736,78.148,3,"[24.252, 23.96, 29.936]"
11,1671887217857.6226,204.88,8,"[27.688, 23.568, 26.728, 24.288, 24.008, 24.884, 23.768, 29.948]"
12,1671887233048.9827,260.55999999999995,10,"[27.36, 28.008, 23.716, 27.308, 26.924, 24.316, 25.076, 24.884, 23.616, 29.352]"
13,1671887248231.4226,58.348,2,"[28.932, 29.416]"
14,1671887263436.5122,29.66,1,[29.66]
