,time,avg,replicas,for pod
0,1672219743421.1316,42.937786,1,[42.937786]
1,1672219758611.256,0.0,0,[]
2,1672219773924.42,49.231802,1,[49.231802]
3,1672219789102.1267,49.364148,1,[49.364148]
4,1672219804280.3708,143.592759,3,"[48.633568, 47.346782, 47.612409]"
5,1672219819460.9155,94.602506,3,"[23.603414, 21.540339, 49.458753]"
6,1672219834624.6113,92.463281,3,"[30.557127, 12.166015, 49.740139]"
7,1672219849802.428,162.417799,5,"[30.557127, 18.462241, 16.29848, 46.692686, 50.407265]"
8,1672219864986.1145,40.152883,1,[40.152883]
9,1672219880167.892,0.0,0,[]
10,1672219895350.4993,49.701696,1,[49.701696]
11,1672219910547.0928,50.245347,1,[50.245347]
12,1672219925739.5706,138.586672,3,"[47.691668, 43.475942, 47.419062]"
13,1672219940934.664,121.766217,3,"[49.849353, 23.022243, 48.894621]"
14,1672219956113.3481,97.351018,3,"[49.849353, 9.496446, 38.005219]"
