,time,avg,replicas,for pod
0,1672030606332.5698,62.716778,2,"[12.715213, 50.001565]"
1,1672030621570.258,75.382544,2,"[25.669968, 49.712576]"
2,1672030636811.6272,109.978782,4,"[17.631598, 26.191317, 16.149595, 50.006272]"
3,1672030652141.4343,162.80809200000002,5,"[46.0026, 13.991519, 16.35877, 37.858153, 48.59705]"
4,1672030667336.0527,47.09549,1,[47.09549]
5,1672030682529.9492,49.748819,1,[49.748819]
6,1672030697730.5327,86.445795,2,"[44.014186, 42.431609]"
7,1672030712925.0044,110.418702,3,"[15.643464, 45.140771, 49.634467]"
8,1672030728150.8418,48.180636,1,[48.180636]
9,1672030743338.346,33.462141,1,[33.462141]
10,1672030758532.0208,21.782502,3,"[12.438468, 0.419052, 8.924982]"
11,1672030773722.3044,104.831814,6,"[22.850147, 33.589337, 0.37364, 0.381941, 47.172078, 0.464671]"
12,1672030788921.384,60.031025,7,"[22.850147, 0.720299, 0.403622, 1.719798, 33.420666, 0.554706, 0.361787]"
13,1672030804110.2747,2.431295,1,[2.431295]
14,1672030819307.558,8.662308,1,[8.662308]
