,time,avg,replicas,for pod
0,1672392375801.5488,68.9,2,"[38.48, 30.42]"
1,1672392390969.9658,32.688,1,[32.688]
2,1672392406143.801,31.896,1,[31.896]
3,1672392421349.8398,32.944,1,[32.944]
4,1672392436518.3447,33.02,1,[33.02]
5,1672392451692.512,32.764,1,[32.764]
6,1672392466894.2742,0.0,0,[]
7,1672392482068.287,31.008,1,[31.008]
8,1672392497248.3552,32.328,1,[32.328]
9,1672392512424.6724,30.212,1,[30.212]
10,1672392527599.0432,29.968,1,[29.968]
11,1672392542768.2788,32.828,1,[32.828]
12,1672392557942.485,31.612,1,[31.612]
13,1672392573119.406,32.16,1,[32.16]
14,1672392588298.8337,32.176,1,[32.176]
