,time,observed
0,1672171242967.02,2
1,1672171258142.4995,2
2,1672171273328.908,2
3,1672171288489.8513,2
4,1672171303653.7917,2
5,1672171318819.751,2
6,1672171334009.5876,2
7,1672171349173.2056,2
8,1672171364340.5903,2
9,1672171379505.053,2
10,1672171394671.6824,2
11,1672171409834.6877,2
12,1672171424994.565,2
13,1672171440152.7764,2
14,1672171455307.0872,2
