,time,avg,replicas,for pod
0,1672823850033.213,92.919364,3,"[12.551107, 49.85366, 30.514597]"
1,1672823865243.7793,123.878515,5,"[19.048014, 19.11885, 46.119219, 27.686331, 11.906101]"
2,1672823880458.9438,143.579474,4,"[23.840948, 42.587516, 46.119219, 31.031791]"
3,1672823895655.6133,48.422454,1,[48.422454]
4,1672823910847.914,50.43629,1,[50.43629]
5,1672823926053.3845,47.212139,1,[47.212139]
6,1672823941254.9348,66.06916799999999,2,"[47.268524, 18.800644]"
7,1672823956507.0393,34.236115,1,[34.236115]
8,1672823971692.7432,50.014391,1,[50.014391]
9,1672823986903.1482,98.638014,2,"[49.99738, 48.640634]"
10,1672824002101.1045,68.70581,2,"[18.947812, 49.757998]"
11,1672824017302.2844,67.509744,2,"[17.751746, 49.757998]"
12,1672824032505.5835,121.89112100000001,3,"[23.437125, 49.557141, 48.896855]"
13,1672824047706.532,97.460143,3,"[14.876498, 49.662901, 32.920744]"
14,1672824062931.3923,107.27221700000001,3,"[25.175208, 49.751302, 32.345707]"
