,time,avg,replicas,for pod
0,1672605671081.078,49.255521,1,[49.255521]
1,1672605686243.6423,50.801402,1,[50.801402]
2,1672605701415.3845,89.789139,2,"[42.384822, 47.404317]"
3,1672605716589.1768,296.232984,8,"[32.628775, 32.292011, 48.035428, 47.595969, 47.957665, 33.818034, 22.671268, 31.233834]"
4,1672605731825.8306,13.543212,1,[13.543212]
5,1672605747091.9478,49.207703,1,[49.207703]
6,1672605762275.7834,50.066912,1,[50.066912]
7,1672605777452.3274,227.399952,6,"[32.141645, 47.542485, 30.85698, 34.583755, 48.937497, 33.33759]"
8,1672605792613.2573,8.7089,1,[8.7089]
9,1672605807791.9094,5.953172,1,[5.953172]
10,1672605822945.1562,32.276535,2,"[29.547234, 2.729301]"
11,1672605838108.5388,1.70445,1,[1.70445]
12,1672605853296.8596,2.829438,1,[2.829438]
13,1672605868458.2605,8.845737,1,[8.845737]
14,1672605883624.753,3.442016,1,[3.442016]
