,time,avg,replicas,for pod
0,1672160198310.3997,47.289956,1,[47.289956]
1,1672160213494.2144,45.964507,1,[45.964507]
2,1672160228676.8945,50.031327,1,[50.031327]
3,1672160243845.7913,122.34600699999999,4,"[49.541121, 17.773757, 30.470969, 24.56016]"
4,1672160259031.7952,29.767391,1,[29.767391]
5,1672160274201.9187,47.935338,1,[47.935338]
6,1672160289382.5364,50.152275,1,[50.152275]
7,1672160304559.2515,170.657119,4,"[46.918779, 33.549272, 42.359105, 47.829963]"
8,1672160319780.4944,29.077091,1,[29.077091]
9,1672160334974.0332,49.165334,1,[49.165334]
10,1672160350162.8367,49.947564,1,[49.947564]
11,1672160365348.9263,156.0793,4,"[48.122471, 31.386525, 26.292273, 50.278031]"
12,1672160380525.1433,18.450446,1,[18.450446]
13,1672160395700.4873,48.43088,1,[48.43088]
14,1672160410951.9702,49.927544,1,[49.927544]
