,time,master,worker
0,1672190196142.9707,937.458397,6009.690247
1,1672190181121.756,293.301546,6057.031729
2,1672190166086.9797,550.150201,6287.346148
3,1672190151052.904,349.082514,6293.834271
4,1672190136019.5972,423.281648,5681.153403
5,1672190120998.5493,199.941926,6164.241883
6,1672190105972.3396,765.660727,6308.186016
7,1672190090935.9116,381.373012,5796.798916
8,1672190075899.5366,425.006948,5637.316439
9,1672190060865.4028,253.334715,5919.604415
10,1672190045838.9297,829.196816,5433.55638
11,1672190030808.197,392.014089,6377.162178
12,1672190015781.842,424.314868,5243.296524
13,1672190000750.7205,292.290637,6115.400761
14,1672189985721.3428,687.252458,5720.068422
15,1672189970685.6753,217.417253,6215.951023
