,time,avg,replicas,for pod
0,1673516781358.9666,70.440058,2,"[20.518025, 49.922033]"
1,1673516796510.7874,82.870911,2,"[32.730282, 50.140629]"
2,1673516811672.6655,78.68485,2,"[29.207201, 49.477649]"
3,1673516826825.5793,69.444228,2,"[19.107251, 50.336977]"
4,1673516841966.779,65.165347,2,"[15.748656, 49.416691]"
5,1673516857128.8696,66.896564,2,"[16.581061, 50.315503]"
6,1673516872279.9163,67.840287,2,"[18.172526, 49.667761]"
7,1673516887417.4656,70.215732,2,"[19.43444, 50.781292]"
8,1673516902553.0327,78.673555,2,"[29.030178, 49.643377]"
9,1673516917703.9055,66.051776,2,"[16.342835, 49.708941]"
10,1673516932852.9783,63.725553000000005,2,"[13.380113, 50.34544]"
11,1673516947996.838,99.02104,2,"[50.790272, 48.230768]"
12,1673516963152.79,80.715616,2,"[48.912253, 31.803363]"
13,1673516978303.3289,55.193068,2,"[19.302254, 35.890814]"
14,1673516993446.5774,76.3875,2,"[33.773032, 42.614468]"
