,time,avg,replicas,for pod
0,1672649137516.0051,68.532,2,"[37.352, 31.18]"
1,1672649152691.1929,69.26,2,"[38.06, 31.2]"
2,1672649167861.2622,68.096,2,"[38.252, 29.844]"
3,1672649183030.1633,102.348,3,"[38.432, 33.44, 30.476]"
4,1672649198224.6711,101.55599999999998,3,"[37.54, 33.44, 30.576]"
5,1672649213427.7808,104.756,3,"[38.672, 35.852, 30.232]"
6,1672649228620.5967,105.11599999999999,3,"[37.512, 36.748, 30.856]"
7,1672649243788.692,134.164,4,"[38.972, 37.044, 30.268, 27.88]"
8,1672649258966.8254,30.0,1,[30.0]
9,1672649274144.8574,33.052,1,[33.052]
10,1672649289323.6338,33.256,1,[33.256]
11,1672649304500.1096,62.22,2,"[30.68, 31.54]"
12,1672649319673.0625,66.99199999999999,2,"[36.184, 30.808]"
13,1672649334848.627,67.568,2,"[37.196, 30.372]"
14,1672649350016.4246,99.50800000000001,3,"[30.368, 37.496, 31.644]"
