,time,master,worker
0,1672270389990.2273,6171.084,10632.312
1,1672270374958.366,6175.544,11181.732
2,1672270359929.933,6174.7,10644.42
3,1672270344894.5374,6172.956,11182.64
4,1672270329860.7231,6174.132,10639.404
5,1672270314825.5334,6177.376,11168.78
6,1672270299790.5217,6172.32,10635.04
7,1672270284760.1265,6166.048,11162.784
8,1672270269733.7678,6195.0,10633.436
9,1672270254697.8152,6192.736,11182.468
10,1672270239662.49,6192.292,10648.096
11,1672270224628.4446,6202.168,11151.296
12,1672270209569.364,6201.436,11260.828
13,1672270194534.5361,6267.108,11209.58
14,1672270179505.8828,6195.9,11326.824
15,1672270164471.6226,6257.004,11207.148
