,time,observed
0,1672481059451.8052,6
1,1672481074688.8372,1
2,1672481089932.4048,5
3,1672481105159.3032,10
4,1672481120402.5076,1
5,1672481135636.6565,5
6,1672481150884.1501,8
7,1672481166155.5378,10
8,1672481181376.502,1
9,1672481196602.2798,5
10,1672481211827.8435,8
11,1672481227091.1218,1
12,1672481242317.8499,5
13,1672481257557.717,8
14,1672481272783.0654,1
