,time,avg,replicas,for pod
0,1672287932076.2952,105.436,3,"[38.388, 29.312, 37.736]"
1,1672287947241.3381,104.84,3,"[38.368, 29.076, 37.396]"
2,1672287962396.868,68.532,2,"[38.592, 29.94]"
3,1672287977559.489,68.332,2,"[39.076, 29.256]"
4,1672287992730.5505,68.55199999999999,2,"[39.076, 29.476]"
5,1672288007892.561,67.16,2,"[37.664, 29.496]"
6,1672288023058.619,67.788,2,"[38.632, 29.156]"
7,1672288038232.294,67.476,2,"[38.5, 28.976]"
8,1672288053393.3489,68.412,2,"[38.636, 29.776]"
9,1672288068554.7341,67.408,2,"[37.856, 29.552]"
10,1672288083714.633,69.06,2,"[39.24, 29.82]"
11,1672288098879.7356,68.032,2,"[38.72, 29.312]"
12,1672288114046.8394,67.928,2,"[38.452, 29.476]"
13,1672288129210.4248,68.372,2,"[38.452, 29.92]"
14,1672288144371.9104,69.74,2,"[38.812, 30.928]"
