,time,master,worker
0,1672491588366.0662,6166.668,11459.244
1,1672491573343.3452,6154.64,11383.6
2,1672491558308.301,6158.792,11454.416
3,1672491543281.482,6158.112,11338.72
4,1672491528262.6106,6159.04,11455.956
5,1672491513228.2273,6157.372,11338.232
6,1672491498201.179,6158.28,11420.428
7,1672491483181.5415,6157.932,11303.796
8,1672491468152.524,6158.092,11425.928
9,1672491453118.8013,6156.236,11289.848
10,1672491438100.3684,6155.712,11424.164
11,1672491423073.2966,6153.14,10751.292
12,1672491408042.8608,6148.988,11428.524
13,1672491393015.5403,6152.676,11482.052
14,1672491377980.9155,6152.116,11395.98
15,1672491362951.7407,6084.416,11469.116
